Age,Attrition,BusinessTravel,DistanceFromHome,Education,JobLevel,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,AverageWorkingHours,TotalWorkingDays,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single
37.0,0.0,1.0,2.0,2.0,1.0,20220.0,1.0,12.0,0.0,10.0,1.0,10.0,3.0,7.0,3.0,3.0,1.0,4.0,3.0,8.006495911495911,231.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
29.0,0.0,1.0,1.0,3.0,1.0,23140.0,3.0,13.0,0.0,9.0,5.0,7.0,0.0,7.0,4.0,3.0,3.0,1.0,3.0,6.202246732026144,238.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,0.0,1.0,1.0,1.0,1.0,42560.0,1.0,13.0,3.0,5.0,1.0,5.0,0.0,2.0,3.0,3.0,4.0,2.0,3.0,7.208550309966619,233.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45.0,0.0,1.0,3.0,3.0,3.0,35800.0,4.0,20.0,1.0,8.0,1.0,5.0,0.0,3.0,2.0,4.0,4.0,4.0,3.0,6.04475360297536,239.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.0,2.0,1.0,4.0,2.0,31620.0,2.0,17.0,2.0,24.0,1.0,20.0,13.0,9.0,3.0,3.0,4.0,4.0,1.0,8.067896174863389,244.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.0,0.0,1.0,10.0,1.0,1.0,65240.0,0.0,13.0,1.0,9.0,2.0,8.0,7.0,1.0,4.0,3.0,1.0,1.0,4.0,6.323114997713763,243.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,0.0,1.0,9.0,3.0,2.0,28990.0,1.0,17.0,0.0,15.0,3.0,15.0,5.0,7.0,2.0,3.0,2.0,3.0,3.0,10.617287649219469,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.0,0.0,1.0,5.0,5.0,1.0,52310.0,1.0,12.0,2.0,21.0,4.0,21.0,7.0,7.0,3.0,3.0,3.0,4.0,3.0,8.432153916211293,244.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24.0,0.0,1.0,10.0,2.0,1.0,23560.0,0.0,13.0,0.0,2.0,5.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,6.096182277318642,242.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,0.0,0.0,7.0,3.0,1.0,28000.0,3.0,12.0,2.0,8.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,8.382793847566575,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
45.0,0.0,1.0,4.0,3.0,3.0,118360.0,1.0,22.0,0.0,10.0,2.0,10.0,7.0,7.0,4.0,4.0,1.0,2.0,3.0,6.594626113455227,237.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,0.0,1.0,10.0,1.0,1.0,109030.0,0.0,11.0,0.0,6.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,3.0,3.0,7.77234075670498,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32.0,0.0,1.0,22.0,4.0,1.0,29730.0,3.0,22.0,0.0,12.0,0.0,7.0,2.0,5.0,4.0,4.0,4.0,2.0,3.0,7.27428999538958,241.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36.0,0.0,1.0,9.0,3.0,4.0,142750.0,3.0,18.0,1.0,7.0,5.0,3.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,9.089532103825135,244.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
48.0,0.0,1.0,12.0,4.0,1.0,55620.0,8.0,13.0,1.0,18.0,2.0,8.0,7.0,7.0,3.0,3.0,3.0,3.0,3.0,7.859650726676042,237.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29.0,0.0,1.0,23.0,4.0,2.0,45370.0,6.0,18.0,1.0,5.0,5.0,1.0,0.0,0.0,4.0,3.0,2.7236031927023947,3.0,2.0,7.759097510373444,241.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33.0,0.0,1.0,9.0,1.0,1.0,76420.0,2.0,20.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,7.108776115859449,234.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30.0,1.0,1.0,1.0,3.0,3.0,179240.0,1.0,13.0,2.0,10.0,2.0,10.0,6.0,7.0,3.0,3.0,2.0,1.0,3.0,7.376322173702087,229.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38.0,0.0,2.0,9.0,3.0,1.0,52040.0,3.0,13.0,1.0,10.0,2.0,6.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,6.928822640632263,239.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.0,1.0,7.0,2.0,1.0,22770.0,1.0,12.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,6.808158014571949,244.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,0.0,1.0,14.0,3.0,5.0,27950.0,3.0,13.0,0.0,9.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0,6.500898903195041,233.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,1.0,1.0,2.0,3.0,1.0,25320.0,1.0,13.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,9.684859913793105,232.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
53.0,1.0,1.0,19.0,3.0,2.0,25590.0,0.0,25.0,0.0,34.0,2.0,33.0,1.0,9.0,3.0,4.0,3.0,4.0,3.0,6.5080817395264114,244.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38.0,1.0,1.0,2.0,3.0,3.0,49080.0,4.0,19.0,1.0,7.0,3.0,5.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0,7.600153177869228,243.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
32.0,0.0,0.0,10.0,4.0,5.0,23800.0,4.0,13.0,0.0,9.0,5.0,6.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,7.381282051282051,234.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.0,0.0,1.0,2.0,5.0,1.0,47650.0,8.0,12.0,1.0,10.0,4.0,8.0,7.0,6.0,3.0,3.0,3.0,1.0,2.0,7.112005507662834,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34.0,0.0,1.0,3.0,3.0,2.0,20440.0,1.0,11.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,7.4221641097164115,239.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
55.0,0.0,1.0,11.0,1.0,1.0,26930.0,1.0,18.0,0.0,36.0,6.0,36.0,2.0,13.0,2.0,3.0,3.0,4.0,3.0,6.372202041785375,234.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,0.0,1.0,2.0,2.0,2.0,65860.0,9.0,18.0,1.0,9.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.728246013667426,2.0,6.133991228070175,228.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26.0,0.0,1.0,4.0,3.0,1.0,32940.0,1.0,11.0,0.0,1.0,6.0,1.0,0.0,0.0,3.0,3.0,1.0,4.0,3.0,7.30157019990702,239.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
38.0,0.0,1.0,14.0,2.0,1.0,41710.0,0.0,23.0,0.0,10.0,4.0,9.0,7.0,7.0,4.0,4.0,3.0,2.0,2.7614364135407135,7.00611581920904,236.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38.0,0.0,1.0,2.0,3.0,1.0,27780.0,2.0,13.0,0.0,8.0,5.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,7.245010775862067,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.0,0.0,1.0,1.0,3.0,1.0,23770.0,6.0,13.0,2.0,15.0,3.0,1.0,0.0,0.0,3.0,3.0,2.0,3.0,3.0,7.427548100048099,231.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29.0,0.0,1.0,10.0,3.0,1.0,24040.0,1.0,17.0,0.0,10.0,3.0,10.0,1.0,5.0,2.0,3.0,2.0,1.0,3.0,8.108851383028599,237.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35.0,0.0,1.0,12.0,2.0,2.0,23180.0,3.0,19.0,0.0,10.0,4.0,5.0,0.0,4.0,4.0,3.0,1.0,3.0,3.0,9.29944200779727,228.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,0.0,1.0,2.0,2.0,1.0,20080.0,2.0,12.0,0.0,11.0,3.0,7.0,7.0,6.0,3.0,3.0,4.0,3.0,3.0,7.768857142857143,245.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29.0,0.0,2.0,5.0,1.0,1.0,62440.0,1.0,22.0,0.0,6.0,3.0,6.0,1.0,3.0,3.0,4.0,1.0,4.0,4.0,6.832889123300516,237.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
50.0,0.0,1.0,4.0,2.0,1.0,27990.0,4.0,12.0,1.0,27.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,9.387326388888887,240.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23.0,0.0,1.0,7.0,2.0,3.0,105520.0,2.0,11.0,0.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,6.664042824074074,240.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.0,0.0,2.0,21.0,3.0,2.0,23290.0,3.0,15.0,0.0,9.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,3.0,9.216660756501184,235.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.0,1.0,8.0,2.0,5.0,40140.0,8.0,13.0,1.0,24.0,3.0,1.0,0.0,1.0,3.0,3.0,4.0,4.0,3.0,5.996898719707361,243.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35.0,0.0,1.0,4.0,3.0,2.0,74030.0,1.0,12.0,1.0,10.0,4.0,10.0,6.0,8.0,3.0,3.0,2.0,3.0,2.0,6.391757741347906,244.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,0.0,2.0,25.0,1.0,1.0,22590.0,1.0,14.0,0.0,8.0,2.0,8.0,7.0,7.0,3.0,3.0,4.0,3.0,2.0,5.9954394157088124,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.0,0.0,1.0,1.0,4.0,2.0,69320.0,1.0,13.0,0.0,5.0,5.0,5.0,1.0,2.0,3.0,3.0,4.0,1.0,3.0,6.491637115839243,235.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43.0,0.0,1.0,1.0,1.0,1.0,46780.0,5.0,25.0,1.0,8.0,0.0,6.0,0.0,2.0,4.0,4.0,4.0,2.0,3.0,7.030567738791423,228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.0,0.0,1.0,6.0,3.0,3.0,135820.0,1.0,17.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,4.0,2.0,7.320544825941821,233.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
46.0,0.0,1.0,12.0,4.0,1.0,23320.0,1.0,11.0,0.0,27.0,2.0,26.0,0.0,12.0,3.0,3.0,4.0,1.0,1.0,6.5991343937298295,241.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.0,1.0,1.0,1.0,3.0,2.0,24130.0,1.0,16.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,8.417341772151898,237.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22.0,0.0,0.0,17.0,2.0,3.0,97050.0,1.0,18.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,8.882230426629162,237.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50.0,0.0,2.0,3.0,3.0,2.0,42940.0,2.0,20.0,0.0,32.0,2.0,30.0,12.0,13.0,2.0,4.0,2.0,3.0,3.0,9.425232053040697,243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32.0,0.0,1.0,3.0,2.0,3.0,47210.0,3.0,14.0,1.0,6.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,4.0,3.0,6.344614463601533,232.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
44.0,0.0,1.0,10.0,3.0,3.0,25190.0,0.0,21.0,2.0,23.0,2.0,22.0,1.0,10.0,3.0,4.0,2.0,4.0,2.0,8.780374942844077,243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.0,0.0,1.0,4.0,3.0,1.0,21210.0,1.0,13.0,1.0,6.0,2.0,6.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,6.562242489270386,233.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0,0.0,1.0,29.0,2.0,2.0,29730.0,1.0,12.0,0.0,10.0,2.0,10.0,1.0,4.0,3.0,3.0,3.0,1.0,3.0,8.87501467931346,246.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
45.0,0.0,0.0,2.0,4.0,2.0,58550.0,1.0,14.0,1.0,10.0,3.0,10.0,4.0,5.0,2.0,3.0,1.0,1.0,3.0,7.908878159275155,233.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31.0,0.0,2.0,7.0,3.0,2.0,36170.0,7.0,21.0,1.0,10.0,5.0,5.0,0.0,3.0,3.0,4.0,4.0,1.0,3.0,7.144681688125895,233.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
36.0,0.0,1.0,18.0,1.0,2.0,67250.0,9.0,17.0,1.0,7.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,10.91689342403628,245.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34.0,0.0,2.0,28.0,4.0,5.0,103250.0,1.0,11.0,1.0,9.0,3.0,9.0,7.0,2.0,2.0,3.0,3.0,4.0,3.0,6.102161785216179,239.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49.0,0.0,1.0,1.0,4.0,3.0,69490.0,1.0,14.0,1.0,10.0,2.0,9.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,7.295703161320317,239.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.0,1.0,6.0,2.0,3.0,106090.0,2.0,17.0,1.0,10.0,2.0,7.0,7.0,7.0,3.0,3.0,2.0,1.0,3.0,6.567342995169082,230.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
27.0,0.0,1.0,2.0,1.0,4.0,44470.0,1.0,13.0,0.0,7.0,4.0,7.0,0.0,7.0,3.0,3.0,4.0,1.0,3.0,6.090469821673525,243.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,0.0,1.0,2.0,3.0,2.0,21570.0,1.0,25.0,0.0,16.0,1.0,16.0,1.0,10.0,2.0,4.0,2.0,1.0,3.0,7.603104018912529,235.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28.0,0.0,1.0,23.0,3.0,3.0,46010.0,0.0,15.0,2.0,6.0,2.0,5.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,7.38428125,240.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21.0,0.0,1.0,3.0,1.0,1.0,170990.0,1.0,14.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,7.880823877068558,235.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,1.0,2.0,3.0,5.0,1.0,24790.0,1.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,4.0,8.39764060356653,243.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47.0,0.0,1.0,25.0,4.0,2.0,148520.0,3.0,19.0,3.0,27.0,3.0,5.0,1.0,0.0,2.0,3.0,4.0,3.0,3.0,6.03974173553719,242.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
39.0,0.0,1.0,2.0,4.0,1.0,72640.0,0.0,17.0,0.0,11.0,5.0,10.0,0.0,7.0,3.0,3.0,3.0,3.0,3.0,6.870003687315634,226.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,0.0,1.0,22.0,1.0,1.0,56660.0,1.0,14.0,1.0,18.0,2.0,18.0,14.0,12.0,3.0,3.0,1.0,3.0,3.0,7.586946859903381,230.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,0.0,0.0,29.0,3.0,2.0,78230.0,1.0,13.0,1.0,15.0,3.0,14.0,2.0,9.0,3.0,3.0,3.0,3.0,3.0,6.191809178743962,230.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
37.0,0.0,1.0,29.0,4.0,1.0,78800.0,3.0,12.0,1.0,9.0,2.0,4.0,0.0,2.0,4.0,3.0,3.0,3.0,2.0,7.993996978149697,239.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.0,0.0,2.0,2.0,3.0,2.0,131940.0,0.0,11.0,0.0,10.0,2.0,9.0,3.0,8.0,3.0,3.0,1.0,3.0,1.0,6.660409482758621,232.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45.0,0.0,1.0,28.0,3.0,2.0,50670.0,1.0,11.0,2.0,10.0,3.0,10.0,3.0,9.0,2.0,3.0,4.0,4.0,3.0,7.3171510560146915,242.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.0,0.0,1.0,2.0,4.0,3.0,50790.0,3.0,11.0,0.0,10.0,3.0,5.0,0.0,2.0,3.0,3.0,4.0,3.0,4.0,9.588505007153074,233.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
